1.05E-04,-6.76E+00,-3.22E+00
1.06E-04,-6.74E+00,-3.22E+00
1.08E-04,-6.76E+00,-3.26E+00
1.09E-04,-6.74E+00,-3.25E+00
1.11E-04,-6.84E+00,-3.22E+00
1.13E-04,-6.87E+00,-3.26E+00
1.14E-04,-6.82E+00,-3.25E+00
1.16E-04,-6.82E+00,-3.26E+00
1.17E-04,-6.82E+00,-3.30E+00
1.19E-04,-6.82E+00,-3.25E+00
1.20E-04,-6.82E+00,-3.26E+00
1.22E-04,-6.82E+00,-3.30E+00
1.23E-04,-6.89E+00,-3.30E+00
1.25E-04,-6.87E+00,-3.30E+00
1.27E-04,-6.82E+00,-3.30E+00
1.28E-04,-6.82E+00,-3.30E+00
1.30E-04,-6.74E+00,-3.34E+00
1.31E-04,-6.76E+00,-3.38E+00
1.33E-04,-6.74E+00,-3.33E+00
1.34E-04,-6.84E+00,-3.34E+00
1.36E-04,-6.87E+00,-3.38E+00
1.38E-04,-6.89E+00,-3.33E+00
1.39E-04,-6.95E+00,-3.30E+00
1.41E-04,-6.95E+00,-3.30E+00
1.42E-04,-6.95E+00,-3.30E+00
1.44E-04,-6.87E+00,-3.34E+00
1.45E-04,-6.89E+00,-3.33E+00
1.47E-04,-6.95E+00,-3.34E+00
1.48E-04,-6.95E+00,-3.38E+00
1.50E-04,-6.95E+00,-3.38E+00
1.52E-04,-6.95E+00,-3.38E+00
1.53E-04,-7.02E+00,-3.38E+00
1.55E-04,-6.99E+00,-3.38E+00
1.56E-04,-7.02E+00,-3.38E+00
1.58E-04,-7.08E+00,-3.38E+00
1.59E-04,-6.99E+00,-3.38E+00
1.61E-04,-6.87E+00,-3.38E+00
1.63E-04,-6.89E+00,-3.42E+00
1.64E-04,-7.02E+00,-3.41E+00
1.66E-04,-7.08E+00,-3.42E+00
1.67E-04,-7.08E+00,-3.46E+00
1.69E-04,-7.08E+00,-3.41E+00
1.70E-04,-6.99E+00,-3.42E+00
1.72E-04,-7.02E+00,-3.46E+00
1.73E-04,-6.99E+00,-3.50E+00
1.75E-04,-6.95E+00,-3.49E+00
1.77E-04,-7.02E+00,-3.46E+00
1.78E-04,-6.99E+00,-3.50E+00
1.80E-04,-7.10E+00,-3.49E+00
1.81E-04,-7.04E+00,-3.50E+00
1.83E-04,-7.02E+00,-3.49E+00
1.84E-04,-6.99E+00,-3.46E+00
1.86E-04,-7.02E+00,-3.46E+00
1.88E-04,-7.08E+00,-3.50E+00
1.89E-04,-7.08E+00,-3.54E+00
1.91E-04,-7.08E+00,-3.49E+00
1.92E-04,-7.08E+00,-3.50E+00
1.94E-04,-7.08E+00,-3.54E+00
1.95E-04,-7.15E+00,-3.54E+00
1.97E-04,-7.20E+00,-3.54E+00
1.98E-04,-7.12E+00,-3.54E+00
2.00E-04,-7.08E+00,-3.54E+00
2.02E-04,-7.08E+00,-3.54E+00
2.03E-04,-7.08E+00,-3.54E+00
2.05E-04,-7.15E+00,-3.54E+00
2.06E-04,-7.20E+00,-3.54E+00
2.08E-04,-7.20E+00,-3.58E+00
2.09E-04,-7.20E+00,-3.62E+00
2.11E-04,-7.20E+00,-3.62E+00
2.13E-04,-7.12E+00,-3.62E+00
2.14E-04,-7.15E+00,-3.62E+00
2.16E-04,-7.12E+00,-3.62E+00
2.17E-04,-7.15E+00,-3.62E+00
2.19E-04,-7.20E+00,-3.62E+00
2.20E-04,-7.20E+00,-3.62E+00
2.22E-04,-7.28E+00,-3.62E+00
2.23E-04,-7.17E+00,-3.62E+00
2.25E-04,-7.15E+00,-3.62E+00
2.27E-04,-7.20E+00,-3.62E+00
2.28E-04,-7.20E+00,-3.62E+00
2.30E-04,-7.28E+00,-3.66E+00
2.31E-04,-7.33E+00,-3.65E+00
2.33E-04,-7.33E+00,-3.66E+00
2.34E-04,-7.33E+00,-3.70E+00
2.36E-04,-7.25E+00,-3.70E+00
2.38E-04,-7.20E+00,-3.70E+00
2.39E-04,-7.28E+00,-3.70E+00
2.41E-04,-7.25E+00,-3.70E+00
2.42E-04,-7.28E+00,-3.70E+00
2.44E-04,-7.33E+00,-3.65E+00
2.45E-04,-7.33E+00,-3.71E+00
2.47E-04,-7.25E+00,-3.73E+00
2.48E-04,-7.28E+00,-3.70E+00
2.50E-04,-7.33E+00,-3.70E+00
2.52E-04,-7.33E+00,-3.74E+00
2.53E-04,-7.33E+00,-3.73E+00
2.55E-04,-7.33E+00,-3.70E+00
2.56E-04,-7.33E+00,-3.74E+00
2.58E-04,-7.33E+00,-3.78E+00
2.59E-04,-7.33E+00,-3.73E+00
2.61E-04,-7.33E+00,-3.74E+00
2.63E-04,-7.33E+00,-3.78E+00
2.64E-04,-7.41E+00,-3.78E+00
2.66E-04,-7.38E+00,-3.78E+00
2.67E-04,-7.33E+00,-3.78E+00
2.69E-04,-7.33E+00,-3.78E+00
2.70E-04,-7.33E+00,-3.78E+00
2.72E-04,-7.33E+00,-3.78E+00
2.73E-04,-7.33E+00,-3.78E+00
2.75E-04,-7.49E+00,-3.78E+00
2.77E-04,-7.43E+00,-3.78E+00
2.78E-04,-7.41E+00,-3.82E+00
2.80E-04,-7.38E+00,-3.86E+00
2.81E-04,-7.33E+00,-3.81E+00
2.83E-04,-7.33E+00,-3.82E+00
2.84E-04,-7.41E+00,-3.86E+00
2.86E-04,-7.46E+00,-3.81E+00
2.88E-04,-7.53E+00,-3.87E+00
2.89E-04,-7.51E+00,-3.84E+00
2.91E-04,-7.46E+00,-3.82E+00
2.92E-04,-7.46E+00,-3.86E+00
2.94E-04,-7.46E+00,-3.81E+00
2.95E-04,-7.46E+00,-3.82E+00
2.97E-04,-7.46E+00,-3.86E+00
2.98E-04,-7.46E+00,-3.90E+00
3.00E-04,-7.46E+00,-3.89E+00
3.02E-04,-7.46E+00,-3.86E+00
3.03E-04,-7.53E+00,-3.86E+00
3.05E-04,-7.59E+00,-3.90E+00
3.06E-04,-7.59E+00,-3.94E+00
3.08E-04,-7.59E+00,-3.94E+00
3.09E-04,-7.51E+00,-3.94E+00
3.11E-04,-7.46E+00,-3.94E+00
3.13E-04,-7.53E+00,-3.94E+00
3.14E-04,-7.59E+00,-3.94E+00
3.16E-04,-7.59E+00,-3.94E+00
3.17E-04,-7.59E+00,-3.94E+00
3.19E-04,-7.59E+00,-3.94E+00
3.20E-04,-7.59E+00,-3.94E+00
3.22E-04,-7.59E+00,-3.94E+00
3.23E-04,-7.59E+00,-3.94E+00
3.25E-04,-7.59E+00,-3.98E+00
3.27E-04,-7.59E+00,-3.97E+00
3.28E-04,-7.51E+00,-3.98E+00
3.30E-04,-7.53E+00,-4.02E+00
3.31E-04,-7.66E+00,-4.02E+00
3.33E-04,-7.64E+00,-4.02E+00
3.34E-04,-7.59E+00,-4.02E+00
3.36E-04,-7.59E+00,-4.02E+00
3.38E-04,-7.59E+00,-4.02E+00
3.39E-04,-7.66E+00,-4.07E+00
3.41E-04,-7.64E+00,-4.05E+00
3.42E-04,-7.66E+00,-4.02E+00
3.44E-04,-7.72E+00,-4.02E+00
3.45E-04,-7.72E+00,-4.02E+00
3.47E-04,-7.72E+00,-4.02E+00
3.48E-04,-7.72E+00,-4.02E+00
3.50E-04,-7.72E+00,-4.02E+00
3.52E-04,-7.72E+00,-4.07E+00
3.53E-04,-7.72E+00,-4.05E+00
3.55E-04,-7.72E+00,-4.02E+00
3.56E-04,-7.64E+00,-4.02E+00
3.58E-04,-7.66E+00,-4.07E+00
3.59E-04,-7.72E+00,-4.10E+00
3.61E-04,-7.72E+00,-4.10E+00
3.63E-04,-7.72E+00,-4.10E+00
3.64E-04,-7.79E+00,-4.10E+00
3.66E-04,-7.77E+00,-4.10E+00
3.67E-04,-7.72E+00,-4.15E+00
3.69E-04,-7.79E+00,-4.13E+00
3.70E-04,-7.85E+00,-4.10E+00
3.72E-04,-7.85E+00,-4.10E+00
3.73E-04,-7.85E+00,-4.10E+00
3.75E-04,-7.77E+00,-4.15E+00
3.77E-04,-7.79E+00,-4.13E+00
3.78E-04,-7.85E+00,-4.10E+00
3.80E-04,-7.77E+00,-4.15E+00
3.81E-04,-7.79E+00,-4.18E+00
3.83E-04,-7.85E+00,-4.18E+00
3.84E-04,-7.85E+00,-4.18E+00
3.86E-04,-7.85E+00,-4.18E+00
3.88E-04,-7.85E+00,-4.18E+00
3.89E-04,-7.85E+00,-4.18E+00
3.91E-04,-7.77E+00,-4.18E+00
3.92E-04,-7.87E+00,-4.18E+00
3.94E-04,-7.90E+00,-4.18E+00
3.95E-04,-7.85E+00,-4.18E+00
3.97E-04,-7.85E+00,-4.18E+00
3.98E-04,-7.85E+00,-4.23E+00
4.00E-04,-7.85E+00,-4.26E+00
4.02E-04,-7.77E+00,-4.26E+00
4.03E-04,-7.87E+00,-4.21E+00
4.05E-04,-7.98E+00,-4.23E+00
4.06E-04,-7.90E+00,-4.26E+00
4.08E-04,-7.92E+00,-4.26E+00
4.09E-04,-7.90E+00,-4.26E+00
4.11E-04,-7.92E+00,-4.26E+00
4.13E-04,-7.98E+00,-4.26E+00
4.14E-04,-7.98E+00,-4.26E+00
4.16E-04,-7.98E+00,-4.26E+00
4.17E-04,-7.98E+00,-4.26E+00
4.19E-04,-7.90E+00,-4.31E+00
4.20E-04,-7.92E+00,-4.34E+00
4.22E-04,-7.98E+00,-4.29E+00
4.23E-04,-7.98E+00,-4.26E+00
4.25E-04,-8.05E+00,-4.31E+00
4.27E-04,-8.02E+00,-4.34E+00
4.28E-04,-7.98E+00,-4.34E+00
4.30E-04,-7.98E+00,-4.34E+00
4.31E-04,-7.98E+00,-4.34E+00
4.33E-04,-7.98E+00,-4.34E+00
4.34E-04,-7.98E+00,-4.34E+00
4.36E-04,-7.98E+00,-4.34E+00
4.38E-04,-8.05E+00,-4.34E+00
4.39E-04,-8.10E+00,-4.34E+00
4.41E-04,-8.10E+00,-4.39E+00
4.42E-04,-8.10E+00,-4.37E+00
4.44E-04,-8.10E+00,-4.39E+00
4.45E-04,-8.10E+00,-4.42E+00
4.47E-04,-8.10E+00,-4.42E+00
4.48E-04,-8.10E+00,-4.42E+00
4.50E-04,-8.10E+00,-4.42E+00
4.52E-04,-8.10E+00,-4.42E+00
4.53E-04,-8.02E+00,-4.42E+00
4.55E-04,-8.05E+00,-4.42E+00
4.56E-04,-8.10E+00,-4.42E+00
4.58E-04,-8.10E+00,-4.42E+00
4.59E-04,-8.10E+00,-4.42E+00
4.61E-04,-8.10E+00,-4.47E+00
4.63E-04,-8.10E+00,-4.45E+00
4.64E-04,-8.10E+00,-4.42E+00
4.66E-04,-8.10E+00,-4.42E+00
4.67E-04,-8.10E+00,-4.47E+00
4.69E-04,-8.18E+00,-4.50E+00
4.70E-04,-8.15E+00,-4.45E+00
4.72E-04,-8.10E+00,-4.47E+00
4.73E-04,-8.18E+00,-4.50E+00
4.75E-04,-8.15E+00,-4.45E+00
4.77E-04,-8.10E+00,-4.47E+00
4.78E-04,-8.18E+00,-4.50E+00
4.80E-04,-8.23E+00,-4.50E+00
4.81E-04,-8.23E+00,-4.50E+00
4.83E-04,-8.23E+00,-4.50E+00
4.84E-04,-8.23E+00,-4.50E+00
4.86E-04,-8.23E+00,-4.50E+00
4.88E-04,-8.23E+00,-4.50E+00
4.89E-04,-8.23E+00,-4.50E+00
4.91E-04,-8.23E+00,-4.55E+00
4.92E-04,-8.23E+00,-4.53E+00
4.94E-04,-8.23E+00,-4.55E+00
4.95E-04,-8.23E+00,-4.53E+00
4.97E-04,-8.31E+00,-4.55E+00
4.98E-04,-8.28E+00,-4.58E+00
